Scenario,Variable,Unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ssp245,Emissions|BC,Mt BC/yr,2.097770755422972,2.0729259257736388,2.0643119329193533,2.071950563515468,2.09934978275426,2.099173164966012,2.068915407002321,2.1479236761828795,2.120611409560707,2.1172674310973973,2.127804104941503,2.137756989452824,2.101748108909336,2.1070297579949187,2.0715492266986275,2.123600021913132,2.1104599771353545,2.112460701438636,2.183132040203538,2.137633741644013,2.1393647387522594,2.1009097006210053,2.087077541342388,2.0927556031478227,2.1549007405251683,2.148996596875075,2.1121431315177817,2.170244783620918,2.19800140223097,2.1596157774386384,2.18926758767753,2.189441199921453,2.160522701160256,2.150725589743228,2.140542212443426,2.1658396912622853,2.158683484868033,2.18517929356942,2.255223483707013,2.2076646319075275,2.21643699589562,2.172583556470899,2.1616507929601063,2.1532738339280715,2.2138431157688125,2.2026922727614937,2.1531546155773227,2.2134750361996645,2.2340562829342026,2.2072921648839388,2.2159740553936684,2.219401689900871,2.202692660995506,2.1800158282432216,2.197298086929074,2.215042398148324,2.222822584756122,2.2398719818574606,2.311936484434354,2.267442640293564,2.279523715758953,2.252530235973812,2.228006934512883,2.231996859030481,2.291579691300283,2.2873246936294374,2.2610219999980314,2.29618056912716,2.335490104759264,2.304129482409452,2.32104876587155,2.333483777210984,2.3025151175170526,2.2824717646567367,2.310947810882604,2.3227031118101618,2.320968833647435,2.3463377823547544,2.420774152646399,2.379376332459752,2.4031598307534434,2.3613471253941487,2.3538632990393804,2.356959381290607,2.4124454659285632,2.4054563746496176,2.4041879560344257,2.440210173722721,2.477311745666847,2.4526381380788647,2.4438775219719657,2.490489852137439,2.4491704689870333,2.4111362709735427,2.4438258963267856,2.471371875138733,2.47119874227904,2.521115228079649,2.5773717998210097,2.5523940889282035,2.5711244787427185,2.5266925893124657,2.5076341601822123,2.5278117426961444,2.6100485430157265,2.593264313364505,2.5734300072332923,2.636452577483439,2.660122641883427,2.6482032498787995,2.6484047305257548,2.670268662609388,2.648564983127743,2.6292695144324947,2.667755633655596,2.720201066299487,2.71029833664246,2.761022670595916,2.825140562350265,2.785004316977476,2.831200782445544,2.797830347269388,2.771292693837977,2.8416338477805057,2.868058910153501,2.8334891051221005,2.8431252665224327,2.881579172917859,2.905036494302108,2.9292586401809286,2.921172062464678,2.9628772256083247,2.944345851005832,2.918084088079926,2.978158739837645,2.987658653242268,3.000148376276361,3.044590074710364,3.1234840519185503,3.104668337723354,3.159194948993984,3.125180696005549,3.1105283647598623,3.1254308946941567,3.205110617860807,3.216163844950097,3.170768746502162,3.2687021119074915,3.296870258769108,3.35583134512378,3.3618210367956025,3.3829529353801377,3.381541469588444,3.389386332354358,3.464058299969804,3.525334738078169,3.549324480388693,3.6744573684699935,3.675876640379726,3.690048662057104,3.767608106953064,3.725917531952306,3.7091004678175183,3.787939036045986,3.764418792127778,3.7223377832743,3.744207068777381,3.8263968555995858,3.8305973797130326,3.7226411346821937,3.813010120783445,3.661222702405219,3.6583337227642674,3.881246209999288,3.774809015882588,3.790606982164464,3.724383638277895,3.850357382385434,3.828134931557229,3.8902159937355294,3.907622805837649,3.699193086333459,3.701120518695932,3.6739916956408334,3.8176224066538618,3.826763235457096,3.9720080230657695,3.977215074471826,3.879546431388008,4.010820601451636,4.026253626433618,4.050294266866393,4.1141932838166495,4.11408578168194,4.111269896041665,3.970406317162407,3.9716964354581,4.004289599390247,4.123520872976997,4.095746551077308,4.331260791279767,4.212336067356143,4.27824996657228,4.400134890913105,4.475107773130416,4.585745111893209,4.8444014888868745,5.084522572350242,5.060488042524024,5.186762349282971,5.288213084302709,5.280187774913458,5.268371108547883,5.437875742912039,5.25990946510033,5.2700102527121695,5.285174795936927,5.390458849300692,5.370373092170119,5.404091612813001,5.549708797290366,5.703748992338275,5.971153374722522,5.895831575895738,5.971643938399686,5.9984313740411705,6.237496531818932,6.353178768287844,6.57904481781486,6.677231649399466,6.618387124854692,6.577782229862206,6.915258577522967,6.625402213840496,6.8150189551184415,6.922761988583978,7.0137036621234845,7.200139154017295,7.39663506024057,7.320233667650651,7.508271531599201,8.011536269395817,7.364888993342175,7.531122846620259,7.895732734087693,7.813189501191085,7.686339550726493,8.269788742717703,8.412226876444452,7.698162125432142,7.457347231717921,7.591758768528899,8.046474186766174,8.241697597960083,8.542465507294889,8.840128385718105,8.925648149522456,9.284494092478702,9.091850913798911,9.109514001671728,9.665129375647624,9.478876565579496,9.705285171316014,9.560553735096205,9.744379658087515,9.727423576882977,9.546242688363094,9.36506179984321,9.183880911323326,9.002700022803442,8.821519134283559,8.74161120309567,8.661703271907784,8.581795340719896
ssp245,Emissions|CH4,Mt CH4/yr,19.019783117809567,18.91510886993145,18.88971181188677,19.121377231171937,19.50906106501577,19.50045493331169,19.46253659981589,20.02354066414417,19.93400532918585,20.14146621388408,20.416797144500503,20.45599016898809,20.45168738197681,20.54517933681397,20.26091721016315,20.91915499807752,20.853591900632743,20.999179455660748,21.659452113517297,21.496335350339965,21.63439757224449,21.42892110132936,21.39461571539237,21.59523139318095,22.25970772945681,22.200963290559795,22.141942125209106,22.568710059808843,22.856080929571224,22.820635694370733,23.24616665378551,23.249655483903965,23.34175811891444,23.379916787266467,23.29404230240209,23.80210553725873,23.831994998220747,24.17652817967206,24.855928924260272,24.717072836600927,24.94220857378337,24.77843216733121,24.818892944319888,25.03153140920904,25.76753777758947,25.77334281488129,25.74058406529963,26.23006225836581,26.546440122432795,26.706488169365446,27.056343077702923,27.12488718150826,27.33978431554748,27.32049985424776,27.46474997353236,27.95079819780367,28.13437244680133,28.45865602722048,29.185241168144344,29.128658126909023,29.42453241885191,29.40578755819684,29.420298496849927,29.7784760297943,30.547851858136703,30.644339540877155,30.79985621905832,31.198395410103,31.68760831940507,31.84544135012051,32.333394668843965,32.52138863261211,32.73451051970765,32.75571508609182,33.05197869569693,33.52533881675272,33.74810290483613,34.15505001036133,34.99912851284667,35.0164051294104,35.40215533786149,35.37418704933364,35.562723492003244,35.98083111069253,36.76106096531176,36.88278972577237,37.24729235142932,37.69980677552597,38.242109615281024,38.51117555601762,38.88776194382017,39.38162316774325,39.618728876147166,39.6532638222405,40.04426499219912,40.66967666700967,40.975199745155024,41.61647167525484,42.449470629613735,42.63396460567202,43.142363653343445,43.15191370777477,43.34412933408961,43.88435962687079,44.80907906406347,44.9570538963326,45.32147323346321,46.01300693840024,46.54057728835799,46.94962615479032,47.37614022716783,48.23468669993056,49.13056211810905,49.710222528728,50.66032472624755,51.98007509857536,52.74699292831513,53.9410217812425,55.287673564162375,55.83359728305401,56.9965923070036,57.57401422057298,58.18710545429253,59.62016165313301,60.88850035180588,61.44717029579096,62.60294810766919,63.64524258623489,64.71120382869425,65.90279841258594,66.66498430210106,67.70670094788971,68.57787523920716,69.18597910133236,70.48060514662333,71.60546241341835,72.58254388217381,73.77743063310328,75.11035553057255,75.9296001940716,77.07862319106741,77.68229292407419,78.54558088981553,79.81501328862245,81.38345626276687,82.23116014335764,83.00005426186281,84.39253635318506,85.36127162189973,86.70543386559314,87.61328845020651,88.39116711070807,89.26282464192792,89.89074056747505,91.35674942842638,92.4013243220992,93.2499831638467,94.5608019449233,95.71237193404863,96.46669460330284,97.77187102780432,98.4293811567004,99.26614632335712,100.61255837319116,102.28405865111168,103.0579197466507,104.0889435206624,105.4397414501963,106.74593160054404,108.0951070437788,109.13363853305732,109.80934796264432,110.48581040150992,112.25356413194692,112.63350596587964,113.6704269189651,114.54563027246536,115.74747998347532,116.7958666079441,118.0199977157874,119.67017881003574,119.90750782308882,121.42198728704908,122.34376589659304,123.95329985100088,124.8946043872966,126.46470475438792,127.18233706750796,127.90539303616418,129.50135676592018,130.13499426241637,132.2180939399341,134.70602408126945,136.62968688428126,138.93105622391963,141.02296395690516,142.70640224525258,144.7944964951042,147.27202945137043,150.21571488778258,152.20100844625213,155.27193516536855,160.57335760480584,165.68183230817434,170.37100791893153,174.7404470567501,180.671117460758,186.0555677386444,188.38553994967657,192.6867573111037,197.26110047577143,205.13834130452685,207.2122991826155,216.1922655897532,216.5561629558192,222.666415702745,226.3106958020585,232.33314648826573,235.33540266621625,239.18485161256527,244.4183955462925,249.2895330837902,257.2102054265862,260.2947249743578,261.8082770537653,263.0585486452576,269.9482096580869,274.0301524027072,276.33335446294114,281.6000656120118,283.3464702351544,279.78942071631377,287.6693153882337,281.617658355317,285.00304516787423,285.6752697155976,290.8084487539618,295.0485146932872,298.68549508376714,302.164174394028,305.27255465213847,318.7311920514537,299.4017954744593,299.4425140657421,310.25183676250725,305.40958889562864,307.29120752307955,331.28891975653016,315.332621195414,309.40837085260006,310.18680982649335,312.89637869980686,322.2788312475723,328.12422419548386,338.9417722149104,346.39555462360056,356.46968956461853,355.0225755363805,360.4917104977002,364.2003633816462,370.8962527865861,372.6576831783338,380.80976664436446,381.5943928175861,387.873539205888,388.0727956633218,388.0763510631104,388.0799064628988,388.0834618626873,388.0870172624758,388.0905726622643,389.2261399028162,390.3617071433682,391.4972743839202
ssp245,Emissions|CO2,Mt CO2/yr,306.9702264049322,312.4430617486158,318.0202706588476,323.6963143716341,329.48047009968207,335.37096333113567,342.01645857336445,348.12553171335674,354.3469199013111,360.6826894106217,367.1312490527128,374.6629757548951,381.35468987296537,388.1694375987109,395.109482396153,402.17712937053176,410.6533605397458,417.9832975930792,425.44800971789465,433.0499763873298,440.79172268968654,450.0209939033302,458.0500820807383,466.2268073163143,474.553885706706,483.0340833169166,493.0892796720026,501.88421840356347,510.840883637695,519.9622506762415,529.2550450334811,540.5146818265687,550.148582254376,559.96333870227,569.9548194631179,580.1377107736196,592.7986355177579,603.355231724653,614.1021999594296,625.0505014560961,636.20007670524,649.8088914920734,662.0189674882638,673.8100360722689,685.7482222131755,697.9661661272785,711.4967717684133,725.3138965904856,739.2238455766408,753.7167439296475,768.8829426973585,782.2756362962657,804.6596181245347,813.8236811860189,831.1424084751923,845.0038809476331,861.5128148933023,879.2076321957782,892.1663403401753,907.9515429872814,926.2632139052228,944.8086042706182,962.8439812839488,979.9841126249956,998.1742518019483,1017.1793772405206,1039.7986620271008,1060.1787930758703,1079.0517621225083,1098.1981464648363,1118.2403624390895,1138.6719825176554,1160.73209590851,1184.3814840460834,1206.7856002835956,1230.519021754082,1252.5806844028075,1279.06131363416,1302.0131850572295,1324.109077059254,1370.1850045445592,1389.0446693206216,1413.098383676782,1439.4801474099029,1466.0730687053926,1493.4718484568805,1533.7087527354693,1560.098752308878,1590.5956053752388,1621.5606278848968,1657.462437895335,1689.5715834472965,1725.7930759149783,1758.04229557756,1796.642645613562,1841.466212413682,1873.8766309009416,1917.343629440368,1948.146516725036,1987.163155793652,2029.711603882692,2001.5890007951984,2214.528412498724,2215.4635275273945,2244.969627769128,2236.480763885944,2275.3315936410254,2297.442413633076,2318.7336158185667,2364.43810041132,2410.148469169493,2468.125203823576,2252.9827641245047,2274.239106879483,2302.029059321752,2327.607561479852,2342.0387685516057,2365.2479907832253,2370.9877781108003,2393.1121641481045,2401.48111546142,2506.7171695871625,2875.067084856936,2950.953894947524,2944.2783971551416,3017.966792092044,3056.069874261878,3094.6961136107907,3123.43750211347,3194.6303206253083,3313.3829160435857,3473.343160635712,3339.5110650436577,3416.541757109122,3435.5409543300098,3464.0259014109465,3482.1805433492427,3528.344322137953,3629.8680397849753,3629.4328676028913,3712.263325023644,3755.563908287637,3817.903822667819,3802.169065345335,3908.886481121571,4003.983382857884,4056.965680878467,4132.980324962407,4220.27236636609,4367.5558790737,4465.964117982414,4768.881210619078,4835.690373855374,5115.661449346606,5244.746845933503,5479.7641225829975,5710.02176007798,6046.017596445159,5993.60887265715,6115.290591935903,6271.03467072368,6113.829365647246,6122.579081930935,6265.772410241478,5938.952988652286,5864.556461843016,6101.453380465071,6227.239688886296,6205.488449848611,5833.870141311994,6290.309927049032,6065.154041057446,6219.539617674634,6673.11577947867,6735.3357351681725,6795.885288424896,6766.33348002835,7280.512886863951,7308.504362646745,7704.45386523897,7679.533787962669,7335.49598324422,6651.92078097279,6798.478464613399,7038.366964030929,7216.3251373176945,7612.653058590989,7825.863317155546,7580.7995009859505,7836.395431079665,8156.903938474038,8184.22489919317,8268.324115662388,8410.163203247179,8377.77464194068,7621.090604011107,8344.523463193698,9027.47412424738,9393.938984533275,9334.309155077828,10044.669353138306,11290.690988473712,11518.764008649026,11706.256085373278,12085.377134514509,12923.063787504452,13695.219825497885,14153.07212011279,14642.001734743271,14941.197862638572,15353.90677985734,15695.776428517676,16083.68448972033,16722.317626809785,17266.280284186472,17924.48136720482,18518.22742929192,19135.12072480886,19720.54151379957,20540.23517404935,21456.95681952457,21678.12813296828,22109.185509073213,23064.162183838653,22861.37449535329,22836.19669074829,23570.603536402792,24462.828675708843,25193.188417741276,25766.085252701178,26350.38050180778,27273.352965060792,28082.82796015485,29498.91320441765,30306.43532665185,30830.051566015067,31794.974369072464,32376.5288383645,32831.17741470143,33345.18722928833,32918.32228082807,33406.30578447508,34427.22291455524,34299.69778567781,34835.825709037344,35641.12135338376,36465.99118856543,40407.89287292416,39028.42579744219,39076.94907514562,40558.10083355061,40595.84045806147,41962.25954499424,42546.73858990894,45545.33666007422,47451.629671935625,49917.72746007331,52116.19866411123,52017.35382477954,51969.537307536426,54570.98165949408,56587.85027034189,58447.56867701006,60749.0827252762,63426.356004327215,64956.4532905887,67228.8003518713,69358.36860365352,71308.10448294855,73223.4429788551,73518.7024663214,76322.53686532061,78764.10399783544,80993.81214486746
ssp245,Emissions|N2O,kt N2O/yr,86.02230753848028,87.64746362383482,89.30332258588894,90.99046447147384,92.70948028581832,94.46097219957755,96.2455537597732,98.06385010471888,99.9164981830059,101.804146976626,103.7274577283096,105.68710417315891,107.68377277465716,109.7181629651364,111.79098739078844,113.90297216130466,116.05485710423191,118.24739602413388,120.48135696664856,122.75752248753436,125.07668992679912,127.43967168800816,129.8472955228687,132.3004048211914,134.79985890632915,137.34653333619792,139.9413202099844,142.58512848064805,145.27888427332695,148.0235312097591,150.820030738833,153.66936247338256,156.57252453334536,159.53053389540378,162.54442674923126,165.61525886046954,168.7441059405628,171.9320640235792,175.18024985015091,178.48980125866842,181.86187758386453,185.2976600629292,188.7983522492964,192.36518043424823,195.99939407648515,199.70226623981,203.4750940390821,207.3191990945968,211.2359279950473,215.22665276923576,219.2927713666932,223.4357081473813,227.65691438064584,231.9578687535943,236.340077889081,240.8050768734757,245.35442979440427,249.98973028864765,254.71260210039253,259.5246996500284,264.4277086136904,269.4233465137509,274.51336332046753,279.69954206499654,284.9836994639884,290.36768655598274,295.8533893498271,301.4427294853444,307.1376649064832,312.9401905471849,318.852339030208,324.8761813791553,331.01382774395324,337.26742814003603,343.63917320149545,350.1312949484597,356.74606756896884,363.4858082156222,370.3528778172763,377.3496819060771,384.4786714601173,391.7423437620133,399.1432432737022,406.6839625277659,414.36714303559467,422.1954762127074,430.1717043215536,438.2986214321273,446.5790744007285,455.0159638672159,463.6122452711005,472.3709298868343,481.2950858786597,490.3878393753855,499.65237556546936,509.091939812788,518.7098387934867,528.5094416543077,538.4941811928003,548.667555059829,559.0331269848,571.5715188356,585.1317127862999,597.206708427,609.7889384575999,620.8449041582,630.3639650386999,640.2819202991,648.1239126195001,655.1625586096999,661.0624675498999,665.15888078,669.2572620000001,673.1290102099999,677.1849363201,680.9942922301,684.6173553401001,688.4915933501001,693.5563405601999,697.4433647801999,701.7352482102999,713.8267220509999,739.7925122527,775.9784934352001,819.7215684281998,867.5279967715999,915.7927965251,961.8957032583,1001.9468371312,1035.2681933234005,1057.0300940048005,1069.3775926056,1082.9192388862002,1093.3152895568,1102.4560381272,1112.1977865776,1119.6480017279998,1128.4210779784,1137.8598364388995,1148.1349188993004,1187.2523611699,1205.0604078505005,1222.7773400311,1240.7784830117,1260.0639709922998,1277.162714483,1294.7834371737,1311.3342798643996,1326.5243872753,1341.4157593860998,1356.1629601771,1369.1033723782,1384.5154813794998,1399.3553779808997,1415.5977556825003,1432.5630821842,1449.9517987859,1466.7515752876002,1483.1246563894,1499.1008974911,1515.9448328926997,1533.7058148942,1559.2342549957998,1589.1170288973,1621.6230606987997,1656.9581757,1693.364384602,1728.658904703,1761.607494605,1791.4698467070002,1818.808185808,1843.60698111,1867.742388511,1893.417387913,1920.280892515,1944.746823117,1968.032742418,1990.26940782,2010.725377121,2028.074719023,2043.0677807240008,2053.983826126,2064.648995327,2073.5596315279995,2083.434566629,2093.473151729,2103.27340593,2115.583882032,2129.097792433,2147.484085035,2167.531924737,2242.1203195410003,2403.5636976499995,2636.053052463,2912.496904077,3215.8730337940005,3522.872150911,3815.763524827,4068.702450543,4264.104068156001,4378.4987146660005,4447.580050173,4514.631057479,4585.338771385,4658.918555989001,4738.573835594,4819.784587299,4906.311841004001,5002.815188009001,5106.721646316,5222.367036224001,5570.292268933999,5779.894617848,5976.276517865001,6199.344235183999,6465.560236103001,6773.507547123001,7041.513557943,7256.009223461,7435.615435577,7406.667102285999,7327.060018163999,7746.900966143001,7935.570129016,7909.792366794,8180.647431373,8409.325612562,8640.444044551,8837.869319450998,9123.75591774,9227.258503439998,9121.12526974,9494.515702535002,9530.292752735,9421.164119735,9421.444216635,9620.413269135,9977.11727844,9722.719931646,9842.472009051,9862.303868651,9968.816852048,9990.075746651,9915.093855454004,10121.031398150995,10218.833691847998,10278.763319346,10590.220331843,10128.407161145,9868.586122143,9603.18708684,9722.247312129995,9991.772281121,10099.786880807002,10354.570880397,10516.570551088,10802.561733786,10363.481326285002,10429.681447884,10546.741937483,10539.817000082,10446.428334966002,10593.897728360002,10759.046875754,10866.283520049,10900.0,10984.57056536692,11069.14113073384,11153.71169610076,11238.28226146768,11322.8528268346,11411.44266744032,11500.03250804604,11588.62234865176
ssp245,Emissions|OC,Mt OC/yr,15.4476681469614,15.188716744277112,15.034475741403988,15.18254515100842,15.55877304959727,15.358182527090069,15.195776625722106,15.704819120374072,15.514611629339964,15.574013491239148,15.819063930323424,15.691915882574792,15.52593530614623,15.526762487788051,14.958698984764435,15.679924105503575,15.358830814708323,15.400564496222026,16.063730202230957,15.735094791574255,15.74271508546924,15.321977391799376,15.114183286240658,15.204663791112324,15.87559317662792,15.589135703603633,15.370077015958628,15.673457529791746,15.899456247670448,15.627457862925702,16.01838080056119,15.80695226528239,15.712820826828777,15.607260472139073,15.228141255684468,15.732711479772949,15.467157122376957,15.71033145518615,16.343354337191045,16.00040861482673,16.056743908676,15.616449876377857,15.44666919254658,15.477979537880952,16.16525997375536,15.883131946283404,15.62836980130604,15.938653048219956,16.12667274116127,16.03734278779562,16.242141697691363,16.063733218320355,16.0758236117733,15.83103087932591,15.676248110600966,16.094154796194182,15.951443167692844,16.117564084518662,16.731546899631116,16.440165993612062,16.525388081401466,16.18886557071267,15.929050627989684,16.064915035546967,16.719923485538892,16.487496881933723,16.395033850520726,16.517228645555626,16.849648882949314,16.665198211860137,16.963564409475474,16.860100322541292,16.796298079496715,16.532712282905738,16.47072525551795,16.80867752489523,16.620779080998844,16.799919229980286,17.480564495882128,17.19408165401919,17.314251572854413,16.877728667025877,16.738986754109227,16.86449692010886,17.454285340709294,17.170486789731093,17.23500428603742,17.353835237590644,17.64153847089682,17.505176328593002,17.575132478856116,17.745543570932366,17.590961717477978,17.218218321973847,17.1801218980614,17.599363300735142,17.39887856615626,17.760514190415755,18.30069373024327,18.074786269748145,18.22682478664064,17.726300494053056,17.47926154999162,17.65848987916477,18.34043132643061,17.99164859504197,17.954118052235966,18.291565645975457,18.47927629769415,18.4495059840592,18.52046800322501,18.437119828737263,18.41589320519377,18.09141100618794,18.09381730057252,18.66656837953943,18.394680194366018,18.76835616658696,19.301247569591883,18.88882503519304,19.258120747383764,18.76177376623424,18.365341648996967,18.937298904886617,19.304810723709583,18.753876090158617,19.00214066009369,19.089059096309025,19.22817130569276,19.48731538932072,19.32682128004249,19.327166243417963,19.158162285322444,18.709361365312684,19.009889976177178,19.20686906057728,19.067819582095456,19.328453638145422,19.785746426186453,19.55277705492912,19.778064862780106,19.1996730269824,18.949521757077395,19.1784562012074,19.8361284777738,19.522500482390267,19.177287716924887,19.58218287923395,19.501681112942983,19.868709929010027,19.750787925178965,19.48762216724768,19.35806149893677,19.030597877588104,19.656119727265345,19.752967156958555,19.60693136091458,20.144490748304303,20.34218954572492,20.1096713132971,20.602328395865623,20.007607425742776,19.68089242868152,20.00732869050688,20.59248108677444,20.061424577974343,19.9082986071494,20.17756104011222,20.36895157688001,20.368638212598857,20.402395098799328,19.846108774902355,19.474278395734512,20.417825208931507,19.77882376042076,19.753454837168903,19.573020111236303,19.875509864662817,19.91593076109437,20.27497394446756,20.952388588675653,19.782983456664027,20.161815548303863,20.01961331045776,20.702617836824825,20.543197042155484,21.164186541248704,20.850604708617507,20.28381800386004,21.02085332548508,20.5662757472668,20.462031367555745,21.014193770024683,20.76469900653816,20.918122282494288,20.630415192374578,20.305933499558623,20.190999473703123,20.65035706357972,21.081179377216955,22.10581056136876,20.398188183698103,20.95793435117974,21.60093970820869,21.654738949016565,21.61194057224027,22.724482756858983,23.82634944628376,22.24665040214954,22.136950451664426,22.068663139398165,23.373573142607228,22.550094638193304,24.609210933874923,22.37762398460907,22.64997293102378,22.43429714244145,23.58529353708913,22.825796914652,22.10048951166144,22.780224323226346,23.195116011534044,25.52743453960084,23.455648107310147,23.599624622127063,23.12965379073237,24.40571791742575,24.38724427025082,25.019744191924023,25.212479862598272,25.232545658292864,24.87329597139705,28.272205714382924,24.459513427275525,25.326276357675727,25.83243997550224,25.9121168517712,27.251867169865875,27.185066126098715,26.33140676747172,27.365368354710768,34.394938327949504,26.64897688911261,28.114996259780565,33.14335063351852,29.71540753892105,28.71419152495162,38.34138231594712,37.81227830332195,30.449171325383368,27.98197839802492,27.8779984365221,33.80824328599571,34.362181347359645,32.33033041098627,32.723990706702715,34.3551466019379,33.27729799228883,31.619011505170853,31.77247636618844,34.61053251023121,32.518259270416976,35.82690195539086,33.245565827085585,36.14582138503658,34.746024228000806,34.479772000152195,34.213519772303584,33.947267544454974,33.68101531660636,33.41476308875775,33.247384590578,33.08000609239824,32.91262759421849
